Q1,Q2,Q3,XCoordEndEff,YCoordEndEff,TotalAngle
1.412,-2.546,0.965,17.435,-7.12,-9.683
2.29,-0.272,0.055,-21.625,35.628,118.774
2.146,-0.396,-0.046,-12.334,39.342,97.632
0.726,-2.029,-1.435,10.773,-14.278,-156.876
1.086,-0.021,-0.018,20.185,36.828,59.989
1.07,-2.878,0.979,5.606,-13.527,-47.498
1.197,-0.212,1.342,13.158,35.73,133.327
2.842,-1.032,0.597,-23.041,29.527,137.911
2.49,-2.35,0.878,13.804,16.667,58.327
0.028,-2.569,-1.318,-8.677,-8.096,-221.104
2.893,-0.126,-1.311,-33.357,17.455,83.423
1.714,-2.039,0.579,24.658,8.34,14.553
3.026,-2.611,0.806,8.282,16.122,69.958
1.346,-2.819,0.229,7.195,-13.93,-71.276
1.247,-1.865,-0.033,27.158,-3.11,-37.3
0.402,-0.503,0.977,38.613,7.869,50.191
2.767,-2.157,0.414,8.123,22.851,58.671
1.245,-1.077,-1.336,28.523,11.422,-66.921
0.376,-2.263,0.193,5.443,-21.723,-97.059
0.505,-0.272,0.603,37.681,16.305,47.899
1.159,-0.859,0.145,32.037,21.914,25.497
2.614,-0.561,0.243,-26.278,31.03,131.551
0.336,-1.224,-1.204,24.111,-17.655,-119.863
1.613,-2.09,1.415,22.502,8.725,53.743
0.956,-2.128,0.095,19.462,-14.12,-61.708
2.699,-1.341,-1.156,-2.127,28.704,11.574
2.901,-2.863,0.775,12.511,8.53,46.581
1.701,-0.629,-1.247,14.615,32.156,-10.027
2.909,-2.892,-1.353,9.77,-2.234,-76.547
1.224,-2.379,0.894,19.441,-8.507,-14.954
0.912,-2.374,0.526,14.517,-15.631,-53.629
2.41,-2.641,-1.534,9.84,-1.571,-101.127
0.21,-1.815,-0.715,8.854,-23.462,-132.926
1.045,-2.16,-1.169,12.785,-12.183,-130.864
3.032,-2.033,-1.361,3.6,17.907,-20.741
0.901,-2.785,1.458,7.377,-12.434,-24.408
1.843,-0.675,-1.365,10.744,32.549,-11.287
0.351,-0.501,1.544,35.955,7.433,79.87
2.089,-1.016,0.65,2.661,37.423,98.721
1.836,-0.8,-0.641,13.081,34.748,22.632
2.401,-1.278,-0.696,4.654,31.762,24.465
1.977,-1.034,0.333,9.134,36.407,73.109
2.429,-2.454,-1.146,13.735,3.076,-67.093
0.101,-1.603,-0.708,11.862,-25.352,-126.624
0.17,-1.917,0.931,14.053,-23.661,-46.753
2.29,-1.233,1.408,-3.089,33.449,141.234
1.063,-2.261,0.202,18.082,-13.291,-57.067
0.271,-1.168,-1.119,24.632,-18.859,-115.508
1.21,-3.017,-0.399,-3.766,-13.12,-126.394
0.279,-0.352,-0.048,41.356,1.527,-6.933
2.951,-1.024,-1.405,-16.217,26.263,29.908
1.075,-0.152,0.584,20.318,35.845,86.345
2.662,-2.021,-0.29,10.847,21.679,20.111
1.374,-1.612,0.525,29.872,10.242,16.444
1.763,-2.717,-0.476,10.893,-10.145,-81.933
2.052,-0.89,0.825,-0.16,38.085,113.847
1.627,-0.477,-1.539,13.752,31.783,-22.288
2.889,-2.782,-0.462,13.944,3.763,-20.34
2.958,-0.936,0.209,-27.037,27.093,127.827
2.427,-0.873,-0.563,-6.918,36.191,56.78
0.956,-1.589,0.301,31.485,-3.534,-19.022
2.734,-1.891,1.099,-0.395,27.567,111.268
2.583,-0.19,0.562,-33.886,23.506,169.309
0.964,-1.509,-0.392,30.349,-4.739,-53.686
1.242,-2.268,-0.668,15.185,-11.52,-97.059
0.209,-0.856,1.089,36.672,-7.79,25.325
0.363,-1.803,-0.937,11.627,-20.994,-136.192
2.117,-1.289,-1.304,12.94,25.418,-27.273
2.064,-0.348,0.094,-11.233,39.929,103.705
2.371,-3.127,0.035,10.469,-9.301,-41.31
1.583,-1.048,-1.432,22.499,20.527,-51.394
2.912,-3.033,-1.386,8.589,-5.457,-86.345
0.001,-2.616,0.423,-8.512,-15.922,-125.592
1.469,-2.518,-1.339,8.013,-9.25,-136.822
0.404,-2.956,0.48,-8.296,-11.991,-118.717
0.039,-1.779,-0.167,8.305,-26.804,-109.263
2.716,-0.535,0.506,-30.749,26.444,153.954
2.098,-1.308,-1.114,14.129,25.817,-18.564
1.856,-1.423,1.475,14.046,28.328,109.32
1.602,-0.376,1.121,2.796,38.98,134.473
1.301,-1.761,-1.064,23.725,-2.267,-87.319
0.402,-0.931,0.022,37.122,-8.538,-29.049
0.63,-0.523,-0.479,38.776,8.417,-21.314
0.074,-0.165,1.408,37.377,4.844,75.459
1.716,-1.654,-0.094,25.929,15.024,-1.833
3.051,-1.467,1.418,-20.175,24.099,172.002
0.978,-1.873,-0.299,23.791,-11.132,-68.411
1.786,-2.017,-0.408,23.242,5.062,-36.612
0.255,-2.105,0.992,11.408,-22.156,-49.16
1.894,-0.394,-0.021,-2.34,41.195,84.74
1.02,-0.105,0.821,19.756,35.284,99.465
1.465,-1.651,-0.239,28.565,7.379,-24.351
0.039,-1.915,0.98,11.127,-25.122,-51.337
0.778,-3.061,0.249,-7.086,-12.194,-116.54
1.984,-0.573,-0.055,-0.842,40.404,77.693
2.136,-1.411,0.871,8.818,32.41,91.444
0.061,-0.346,1.137,39.037,-0.816,48.816
3.045,-1.489,-0.779,-9.331,27.555,44.519
0.835,-1.353,-0.385,32.226,-5.226,-51.738
1.956,-0.256,-1.2,-2.83,37.667,28.648
0.832,-2.815,0.062,-1.445,-15.443,-110.065
3.072,-2.043,-0.256,1.674,24.012,44.29
2.988,-2.131,-1.121,6.361,17.206,-15.126
0.81,-0.995,-0.901,34.074,0.785,-62.223
2.831,-0.033,-0.73,-36.906,16.963,118.488
0.042,-0.938,-1.272,24.358,-21.552,-124.217
1.367,-1.49,-0.997,27.281,5.61,-64.171
0.037,-3.051,0.392,-13.039,-5.261,-150.23
2.559,-2.255,-0.727,14.772,11.825,-24.236
2.659,-2.77,-0.72,13.508,-0.372,-47.613
1.122,-2.977,-0.902,-5.656,-10.755,-157.964
0.536,-3.0,0.575,-6.98,-12.341,-108.232
2.167,-0.549,-0.42,-6.714,39.148,68.64
0.64,-0.024,-0.602,35.185,21.156,0.802
0.013,-1.827,-1.18,2.766,-22.053,-171.544
2.166,-3.12,-1.487,0.289,-10.222,-139.859
1.875,-0.881,0.737,6.847,37.721,99.179
1.677,-1.812,-1.481,20.045,4.966,-92.59
1.409,-2.285,-1.217,13.348,-8.283,-119.92
0.255,-0.04,1.566,33.789,14.093,102.044
0.987,-2.121,-0.113,18.933,-13.941,-71.448
1.038,-1.143,0.293,34.884,10.875,10.772
0.895,-1.059,0.645,35.781,10.107,27.559
0.853,-0.967,-0.386,36.331,5.166,-28.648
0.899,-2.127,-0.806,13.427,-15.13,-116.54
2.229,-2.551,-1.051,13.485,-1.77,-78.667
2.32,-2.372,1.182,14.995,14.534,64.744
3.126,-2.805,1.126,7.619,13.114,82.907
2.965,-1.681,0.559,-9.172,29.34,105.596
1.35,-0.579,1.397,15.471,33.952,124.217
1.147,-0.857,0.35,31.651,22.636,36.669
0.501,-2.395,-1.368,-0.664,-13.416,-186.899
2.836,-2.238,1.275,3.045,22.326,107.315
0.916,-0.486,0.575,31.74,25.341,57.582
0.156,-2.332,0.754,2.203,-21.851,-81.475
1.542,-2.73,1.278,14.596,-5.874,5.157
1.836,-0.224,-0.018,-4.715,41.49,91.329
0.612,-0.686,-0.269,39.049,4.399,-19.652
0.537,-1.911,0.566,20.477,-18.751,-46.295
0.617,-2.611,-1.336,-3.51,-10.835,-190.795
2.244,-1.204,-0.985,8.399,30.248,3.151
1.547,-0.518,-1.445,17.166,30.421,-23.835
0.325,-0.054,1.272,34.631,16.357,88.407
3.101,-0.369,0.769,-39.785,7.219,200.593
0.029,-1.745,-0.756,6.106,-25.087,-141.635
0.641,-1.095,-1.498,28.76,-6.846,-111.841
0.751,-0.197,-1.159,33.879,17.715,-34.664
1.881,-2.573,-0.331,15.791,-5.828,-58.614
2.543,-2.849,0.253,15.404,0.943,-3.037
0.54,-0.478,-0.156,39.939,7.998,-5.386
0.242,-1.721,-0.47,13.393,-24.128,-111.669
3.059,-2.71,-0.271,12.703,9.146,4.469
0.61,-2.917,1.164,-0.808,-13.742,-65.489
1.221,-3.057,1.142,3.644,-11.916,-39.763
1.953,-2.595,1.106,17.764,2.501,26.585
2.723,-1.603,-1.188,2.78,25.085,-3.896
0.17,-1.293,0.078,26.335,-22.652,-59.874
0.978,-1.608,-1.432,22.768,-6.64,-118.144
1.806,-1.008,-0.743,18.087,29.696,3.151
1.834,-1.976,0.156,24.136,10.488,0.802
1.674,-2.864,-1.051,3.007,-11.201,-128.4
0.094,-1.19,0.048,26.991,-23.451,-60.046
2.037,-1.041,-1.144,11.602,30.086,-8.48
1.406,-0.174,-0.472,13.957,38.693,43.545
2.971,-0.696,-0.69,-28.125,25.143,90.814
0.4,-1.227,-1.204,25.126,-16.114,-116.368
2.615,-0.338,0.902,-32.376,23.55,182.143
1.644,-1.564,0.665,25.316,19.788,42.685
2.246,-0.829,-0.968,0.025,35.273,25.726
2.366,-0.533,-1.143,-11.071,34.869,39.534
0.239,-2.93,0.21,-10.94,-9.948,-142.151
0.263,-0.627,0.452,40.054,-3.665,5.042
0.569,-1.761,0.026,22.293,-18.412,-66.807
2.729,-0.957,-1.37,-11.7,29.518,23.033
0.789,-2.385,1.037,14.396,-15.24,-32.028
0.714,-2.435,-1.032,1.736,-14.858,-157.735
1.633,-0.278,-1.07,9.598,37.15,16.329
2.839,-0.127,0.712,-39.127,11.663,196.181
1.188,-2.825,-1.048,-1.612,-11.61,-153.839
2.547,-1.612,-0.278,6.218,29.208,37.643
1.051,-0.275,-1.013,28.488,26.152,-13.579
0.702,-1.004,-0.608,35.377,-2.24,-52.139
2.716,-0.535,0.023,-28.908,28.647,126.28
0.392,-0.562,-0.202,40.211,-0.554,-21.314
0.08,-1.066,0.423,31.174,-20.428,-32.258
1.726,-2.014,1.102,23.049,11.945,46.639
1.972,-1.715,-0.939,20.468,14.698,-39.076
0.54,-0.56,0.068,39.997,7.046,2.75
2.66,-1.099,0.815,-16.518,32.641,136.135
0.808,-0.442,1.113,30.766,23.969,84.74
0.76,-0.387,1.338,29.796,23.603,98.033
0.513,-1.13,0.565,36.133,-6.17,-2.979
0.497,-2.958,0.552,-6.783,-12.829,-109.378
1.588,-2.279,-1.402,13.72,-5.223,-119.92
2.04,-2.599,-0.305,16.217,-3.743,-49.504
0.491,-1.399,-0.979,24.017,-16.443,-108.117
2.465,-0.216,-0.378,-26.493,31.629,107.2
1.966,-1.333,-0.178,17.737,28.572,26.07
1.288,-0.416,0.435,19.624,36.08,74.886
2.247,-0.695,0.34,-10.242,38.609,108.404
2.07,-0.297,0.445,-14.738,38.63,127.082
0.86,-2.265,1.402,18.765,-11.107,-0.172
0.794,-2.057,-1.267,11.567,-14.427,-144.958
0.174,-2.079,0.567,7.956,-24.197,-76.662
0.194,-1.674,-0.83,11.69,-23.644,-132.353
1.857,-2.211,-1.313,16.107,-0.168,-95.512
2.728,-0.889,0.637,-23.369,30.545,141.864
1.237,-1.2,-1.559,26.864,8.048,-87.204
0.089,-0.253,-0.861,38.764,-7.476,-58.728
1.788,-2.55,-1.041,11.518,-7.356,-103.304
1.932,-1.51,1.334,14.017,28.005,100.611
1.674,-2.846,1.456,12.86,-4.667,16.272
1.12,-2.138,-1.24,13.845,-10.76,-129.374
2.794,-0.928,-0.52,-18.226,31.666,77.12
0.066,-2.84,1.321,-5.856,-12.941,-83.251
0.663,-0.326,-0.557,37.652,14.582,-12.605
2.46,-3.046,-0.177,11.794,-7.493,-43.717
0.294,-2.233,1.158,9.742,-20.692,-44.748
0.42,-2.374,-0.784,-0.96,-17.052,-156.876
0.799,-0.795,-1.521,32.086,4.13,-86.918
2.56,-0.299,-0.438,-27.203,30.466,104.45
1.315,-1.432,-1.193,26.939,5.179,-75.057
0.444,-1.053,1.545,34.246,-1.74,53.629
2.984,-1.453,0.661,-16.443,29.059,125.592
1.953,-2.845,0.601,14.339,-5.855,-16.673
0.655,-0.87,-0.78,35.863,-1.198,-57.009
0.004,-0.183,-0.377,40.745,-7.028,-31.856
1.391,-1.449,-0.28,30.127,10.509,-19.366
2.133,-2.68,0.851,17.052,2.198,17.418
3.124,-3.079,0.414,13.359,3.894,26.299
2.631,-1.185,1.277,-14.958,31.109,156.016
0.978,-0.34,0.368,28.705,29.783,57.64
0.741,-0.95,-0.723,35.428,0.069,-53.4
2.022,-0.442,-1.196,-0.744,36.846,22.002
2.326,-1.295,0.95,-0.682,34.568,113.503
1.295,-1.899,1.223,26.807,4.458,35.466
2.11,-0.46,0.187,-10.507,39.733,105.252
2.278,-2.516,0.575,17.946,7.44,19.309
2.525,-0.542,1.09,-26.222,28.664,176.07
2.925,-1.302,-1.362,-9.024,26.527,14.954
2.216,-0.58,-0.483,-7.418,38.623,66.062
0.905,-3.078,0.25,-5.884,-12.752,-110.18
2.878,-2.383,-0.357,11.786,14.924,7.907
1.297,-0.189,-0.844,19.4,34.73,15.126
1.728,-1.031,-0.748,20.669,27.644,-2.922
0.035,-2.853,-1.502,-9.161,-0.962,-247.518
2.298,-0.144,-1.521,-16.585,32.371,36.268
0.04,-1.232,1.315,28.079,-19.144,7.047
2.97,-1.147,-1.193,-14.436,27.229,36.096
1.567,-2.762,-0.034,10.139,-12.118,-70.417
0.909,-2.29,-1.234,7.567,-13.576,-149.828
2.815,-1.465,0.846,-11.953,30.822,125.822
0.64,-1.024,-0.63,34.798,-4.975,-58.098
2.438,-2.307,0.802,14.709,16.752,53.457
1.991,-0.417,-0.672,-2.061,39.489,51.681
2.435,-1.377,-0.396,4.878,31.948,37.93
0.053,-0.212,0.956,39.896,1.55,45.665
0.585,-1.103,-1.046,30.827,-9.162,-89.611
2.778,-1.11,-0.785,-11.411,31.511,50.592
0.331,-2.028,-0.563,6.655,-21.906,-129.488
2.496,-0.462,1.045,-27.001,28.48,176.414
0.097,-0.566,0.107,39.17,-10.713,-20.741
1.255,-1.818,-1.325,21.081,-4.135,-108.174
2.803,-0.796,-0.543,-21.861,30.556,83.881
1.065,-0.681,0.375,31.534,24.618,43.487
2.527,-0.873,-1.398,-7.462,31.516,14.668
1.352,-0.219,-1.266,18.313,32.796,-7.62
3.096,-2.89,-0.193,13.549,5.216,0.745
0.872,-1.21,0.298,35.757,3.183,-2.292
0.466,-3.095,0.398,-10.345,-9.238,-127.827
1.483,-0.592,0.446,16.448,36.892,76.604
0.455,-2.226,1.218,13.306,-18.56,-31.685
0.186,-0.978,1.128,34.876,-11.091,19.251
0.574,-2.246,-1.093,3.954,-16.492,-158.423
0.594,-1.883,-1.447,12.207,-15.664,-156.761
2.648,-1.678,0.955,-1.973,30.408,110.294
2.857,-2.34,1.295,4.255,20.631,103.82
2.464,-0.634,-0.525,-14.97,35.831,74.771
1.467,-1.412,-1.385,24.848,9.307,-76.203
2.874,-2.005,0.396,2.508,26.224,72.479
2.392,-0.872,-1.387,-3.183,32.306,7.62
0.823,-1.381,1.062,33.437,1.513,28.877
3.006,-1.287,0.633,-21.345,27.912,134.76
1.714,-0.125,-1.184,3.116,38.217,23.205
1.761,-0.88,0.888,10.172,36.6,101.356
0.023,-1.133,1.523,29.274,-16.975,23.663
2.461,-1.779,0.621,7.786,28.463,74.656
0.731,-0.482,1.286,31.959,20.764,87.949
2.227,-1.055,-1.005,5.918,32.363,9.568
1.622,-0.299,0.911,0.985,40.038,127.999
1.069,-1.029,-1.339,30.327,7.374,-74.427
2.576,-2.591,-0.017,16.175,6.981,-1.833
2.467,-2.181,-1.533,12.082,9.262,-71.448
1.836,-0.531,-0.853,7.507,37.359,25.898
0.303,-1.9,-0.078,12.162,-23.783,-95.97
0.399,-2.507,0.2,-0.343,-19.124,-109.32
0.534,-3.017,1.271,-3.241,-11.956,-69.442
3.009,-2.174,0.627,1.54,24.124,83.766
1.503,-3.102,-0.458,-2.476,-13.328,-117.857
0.434,-3.039,1.411,-3.998,-10.939,-68.411
0.051,-1.569,0.45,18.034,-26.513,-61.192
2.168,-1.391,0.398,10.127,32.538,67.323
2.832,-0.285,-0.191,-35.801,20.833,134.989
1.205,-1.787,1.099,28.602,3.946,29.622
0.803,-2.347,-0.513,7.51,-17.225,-117.857
0.537,-0.197,-0.913,37.812,11.246,-32.83
3.113,-1.767,-0.92,-3.627,24.326,24.408
0.58,-1.649,-0.161,24.298,-17.27,-70.474
1.029,-1.997,0.421,24.817,-9.248,-31.341
2.314,-1.192,-0.101,3.207,35.245,58.499
0.225,-1.428,-0.523,20.63,-23.333,-98.893
0.917,-2.011,-1.266,14.353,-12.66,-135.218
2.479,-2.96,-0.416,12.21,-6.255,-51.394
2.244,-2.838,-1.46,6.715,-6.68,-117.686
0.031,-3.085,1.158,-9.839,-7.176,-108.633
2.496,-1.744,0.514,6.685,29.175,72.536
2.541,-0.502,-1.213,-17.411,31.956,47.326
2.912,-2.213,1.535,-0.486,22.07,127.999
1.666,-1.497,-0.509,26.012,15.636,-19.481
1.737,-1.4,-0.754,23.932,18.651,-23.892
1.819,-2.744,-1.31,6.102,-8.723,-128.056
0.307,-1.949,0.372,13.558,-23.444,-72.766
1.667,-0.005,0.112,-4.559,41.72,101.643
2.467,-0.314,1.519,-28.206,24.084,210.39
0.553,-1.173,-1.38,27.322,-10.885,-114.592
2.15,-0.73,1.14,-9.372,36.763,146.677
2.27,-0.743,-1.363,-2.128,33.673,9.397
2.738,-0.924,0.069,-20.016,32.561,107.888
1.669,-0.95,-1.113,20.722,26.119,-22.575
2.619,-0.482,-1.472,-19.211,29.257,38.102
1.238,-1.498,-0.543,30.002,3.259,-46.009
0.659,-0.347,0.027,37.665,17.321,19.423
1.844,-0.133,-0.6,-4.189,40.642,63.656
1.931,-2.162,1.54,18.034,13.86,75.0
0.583,-1.25,1.053,34.531,-3.644,22.116
1.002,-0.309,1.233,22.379,31.476,110.352
0.194,-2.122,-1.345,0.097,-17.126,-187.529
2.167,-0.81,0.475,-4.743,38.88,104.966
2.338,-0.393,0.475,-22.264,34.519,138.656
1.305,-0.277,1.506,10.115,35.772,145.188
2.421,-2.055,-0.157,15.892,18.356,11.975
2.092,-3.048,1.259,11.445,-4.04,17.361
1.977,-0.436,-0.26,-3.162,40.601,73.396
1.585,-1.049,-1.524,22.018,20.224,-56.608
1.65,-0.535,-0.226,12.357,38.369,50.936
3.077,-2.737,0.658,10.022,13.283,57.181
